Item	Page_Lines	Para	Text
240	31.14 - 31.14	[SEC. 3.(a)] SEC. 4692.(d)(2)	INFLATION ADJUSTMENT.—
241	31.15 - 31.18	[SEC. 3.(a)] SEC. 4692.(d)(2)(A)	IN GENERAL.—In the case of any calendar year after 2023, the amount determined under paragraph (1)(B) shall be increased by an amount equal to—
242	31.19 - 31.19	[SEC. 3.(a)] SEC. 4692.(d)(2)(A)(i)	that dollar amount, multiplied by
243	31.20 - 31.24	[SEC. 3.(a)] SEC. 4692.(d)(2)(A)(ii)	the cost-of-living adjustment determined under section 1(f)(3) for that calendar year, determined by substituting ‘2022’ for ‘2016’ in subparagraph (A)(ii) thereof.
244	32.1 - 32.4	[SEC. 3.(a)] SEC. 4692.(d)(2)(B)	ROUNDING.—If any increase determined under subparagraph (A) is not a multiple of $1, such increase shall be rounded up to the next whole dollar amount.
245	32.5 - 32.5	[SEC. 3.(a)] SEC. 4692.(d)(3)	ADJUSTMENT OF CARBON FEE RATE.—
246	32.6 - 32.12	[SEC. 3.(a)] SEC. 4692.(d)(3)(A)	INCREASE IN RATE FOLLOWING MISSED CUMULATIVE EMISSIONS TARGET.—In the case of any calendar year following a determination by the Secretary pursuant to subsection (e)(3) that the cumulative emissions for the preceding calendar year exceeded the cumulative emissions target for such year, paragraph
247	32.13 - 32.13	SEC. 3.(a)(1)	(B)(ii)(II) shall be applied—
248	32.14 - 32.16	[SEC. 3.(a)(1)] (i)	in the case of calendar years 2026 through 2030, by substituting ‘$15’ for ‘$10’, (ii) in the case of calendar years 2031 through 2040, by substituting ‘$20’ for ‘$10’, and
256	33.18 - 33.18	[SEC. 3.(a)(1)] (i)(1)	IN GENERAL.—
257	33.19 - 33.22	[SEC. 3.(a)(1)] (i)(1)(A)	REFERENCE YEAR.—For purposes of subsection (d), the emissions target for any year shall be the amount of greenhouse gas emissions that is equal to—
258	33.23 - 34.2	[SEC. 3.(a)(1)] (i)(1)(A)(i)	for calendar years 2023 and 2024, the applicable percentage of the total amount of greenhouse gas emissions from the use of any covered fuel during calendar year 2018, and
259	34.3 - 34.8	[SEC. 3.(a)(1)] (i)(1)(A)(ii)	for calendar year 2025 and each calendar year thereafter, the applicable percentage of the total amount of greenhouse gas emissions from the use of any covered fuel and noncovered fuel emissions during calendar year 2018.
260	34.9 - 34.18	[SEC. 3.(a)(1)] (i)(1)(B)	METHODOLOGY.—For purposes of subparagraph (A), with respect to determining the total amount of greenhouse gas emissions from the use of any covered fuel and noncovered fuel emissions during calendar year 2018, the Administrator shall use such methods as are determined appropriate, provided that such methods are, to the greatest extent practicable, comparable to the methods established under paragraph (4).
261	34.19 - 34.19	[SEC. 3.(a)(1)] (i)(2)	APPLICABLE PERCENTAGE.—
262	34.20 - 34.22	[SEC. 3.(a)(1)] (i)(2)(A)	2023 THROUGH 2035.—In the case of calendar years 2023 through 2035, the applicable percentage shall be determined as follows:
263	35.1 - 35.3	[SEC. 3.(a)(1)] (i)(2)(B)	2036 THROUGH 2050.—In the case of calendar years 2036 through 2050, the applicable percentage shall be equal to—
264	35.4 - 35.5	[SEC. 3.(a)(1)] (i)(2)(B)(i)	the applicable percentage for the preceding year, minus
265	35.6 - 35.6	[SEC. 3.(a)(1)] (i)(2)(B)(ii)	2 percentage points.
266	35.7 - 35.9	[SEC. 3.(a)(1)] (i)(2)(C)	AFTER 2050.—In the case of any calendar year beginning after 2050, the applicable percentage shall be equal to 10 percent.
267	35.10 - 35.11	[SEC. 3.(a)(1)] (i)(3)	EMISSIONS REPORTING AND DETERMINATIONS.—
268	35.12 - 35.16	[SEC. 3.(a)(1)] (i)(3)(A)	REPORTING.—Not later than September 30, 2024, and annually thereafter, the Administrator, in consultation with the Secretary, shall make available to the public a report on—
269	35.17 - 35.18	[SEC. 3.(a)(1)] (i)(3)(A)(i)	the cumulative emissions with respect to the preceding calendar year, and
270	35.19 - 35.21	[SEC. 3.(a)(1)] (i)(3)(A)(ii)	any other relevant information, as determined appropriate by the Administrator.
271	36.1 - 36.8	[SEC. 3.(a)(1)] (i)(3)(B)	DETERMINATIONS.—Not later than September 30, 2025, and annually thereafter, the Administrator, in consultation with the Secretary and as part of the report described in subparagraph (A), shall determine whether cumulative emissions with respect to the preceding calendar year exceeded the cumulative emissions target with respect to such year.
272	36.9 - 36.10	[SEC. 3.(a)(1)] (i)(4)	EMISSIONS ACCOUNTING METHODOLOGY.—
273	36.11 - 36.15	[SEC. 3.(a)(1)] (i)(4)(A)	IN GENERAL.—Not later than January 1, 2023, the Administrator shall prescribe rules for greenhouse gas accounting for covered entities for purposes of this subchapter, which shall—
274	36.16 - 36.19	[SEC. 3.(a)(1)] (i)(4)(A)(i)	to the greatest extent practicable, employ existing data collection methodologies and greenhouse gas accounting practices,
275	36.20 - 36.21	[SEC. 3.(a)(1)] (i)(4)(A)(ii)	ensure that the method of accounting—
276	36.22 - 36.22	[SEC. 3.(a)(1)] (i)(4)(A)(ii)(I)	applies to—
277	36.23 - 37.2	[SEC. 3.(a)(1)] (i)(4)(A)(ii)(I)(aa)	all greenhouse gas emissions from covered fuels and all noncovered fuel emissions, and
278	37.3 - 37.3	[SEC. 3.(a)(1)] (i)(4)(A)(ii)(I)(bb)	all covered entities,
279	37.4 - 37.4	[SEC. 3.(a)(1)] (i)(4)(A)(ii)(II)	excludes—
280	37.5 - 37.7	[SEC. 3.(a)(1)] (i)(4)(A)(ii)(II)(aa)	any greenhouse gas emissions which are not described item (aa) of subclause (I), and
281	37.8 - 37.10	[SEC. 3.(a)(1)] (i)(4)(A)(ii)(II)(bb)	any entities which are not described in item (bb) of such subclause, and
282	37.11 - 37.12	[SEC. 3.(a)(1)] (i)(4)(A)(ii)(III)	appropriately accounts for—
283	37.13 - 37.16	[SEC. 3.(a)(1)] (i)(4)(A)(ii)(III)(aa)	qualified carbon oxide which is captured and disposed or used in a manner described in section 4694, and
284	37.17 - 37.19	[SEC. 3.(a)(1)] (i)(4)(A)(ii)(III)(bb)	nonemitting uses of covered fuels, as described in subsection (f),
285	37.20 - 37.24	[SEC. 3.(a)(1)] (i)(4)(A)(iii)	subject to such penalties as are determined appropriate by the Administrator, require any covered entity to report, not later than April 1 of each calendar year—
286	38.1 - 38.5	[SEC. 3.(a)(1)] (i)(4)(A)(iii)(I)	the total greenhouse gas content of any covered fuels used, sold, or transferred by such covered entity during the preceding calendar year, and
287	38.6 - 38.8	[SEC. 3.(a)(1)] (i)(4)(A)(iii)(II)	the total noncovered fuel emissions of the covered entity during the preceding calendar year, and
288	38.9 - 38.16	[SEC. 3.(a)(1)] (i)(4)(A)(iv)	require any information reported pursuant to clause (iii) to be verified by a third-party entity that, subject to such process as is determined appropriate by the Administrator, has been certified by the Administrator with respect to the qualifications, independence, and reliability of such entity.
289	38.17 - 38.23	[SEC. 3.(a)(1)] (i)(4)(B)	GREENHOUSE GAS REPORTING PROGRAM.—For purposes of establishing the rules described in subparagraph (A), the Administrator may elect to modify the activities of the Greenhouse Gas Reporting Program to satisfy the requirements described in clauses (i) through (iv) of such subparagraph.
290	38.24 - 39.6	[SEC. 3.(a)(1)] (i)(5)	REVISIONS.—With respect to any determination made by the Administrator as to the amount of greenhouse gas emissions for any calendar year (including calendar year 2018), any subsequent revision by the Administrator with respect to such amount shall apply for purposes of the fee imposed under subsection (b) for any calendar years beginning after such revision. (f) EXEMPTION AND REFUND.—The Secretary shall prescribe such rules as are necessary to ensure the carbon fee imposed by this section is not imposed with respect to any nonemitting use, or any sale or transfer for a nonemitting use, including rules providing for the refund of any carbon fee paid under this section with respect to any such use, sale, or transfer.
298	40.11 - 40.11	[SEC. 3.(a)(1)] SEC. 4693.	FEE ON NONCOVERED FUEL EMISSIONS.
299	40.12 - 40.15	[SEC. 3.(a)(1)] SEC. 4693.(a)	IN GENERAL.—During any calendar year that begins after December 31, 2024, there is imposed a fee on a covered entity for any noncovered fuel emissions which occur during the calendar year.
300	40.16 - 40.16	[SEC. 3.(a)(1)] SEC. 4693.(b)	AMOUNT.—The fee to be paid under subsection (a) by the covered entity which is the source of the emissions described in that subsection shall be an amount equal to—
302	40.20 - 40.21	[SEC. 3.(a)(1)] SEC. 4693.(b)(1)	the total amount, in metric tons of CO2e, of emitted greenhouse gases, multiplied by
303	40.22 - 40.24	[SEC. 3.(a)(1)] SEC. 4693.(b)(2)	an amount equal to the carbon fee rate in effect under section 4692(d) for the calendar year of such emission.
304	41.1 - 41.6	[SEC. 3.(a)(1)] SEC. 4693.(c)	ADMINISTRATIVE AUTHORITY.—The Secretary, in consultation with the Administrator, shall prescribe such regulations, and other guidance, to assess and collect the carbon fee imposed by this section, including regulations describing the requirements for the quarterly payment of such fees.
305	41.7 - 41.8	[SEC. 3.(a)(1)] SEC. 4694.	REFUNDS FOR CARBON CAPTURE, SEQUESTRATION, AND UTILIZATION.
306	41.9 - 41.9	[SEC. 3.(a)(1)] SEC. 4694.(a)	IN GENERAL.—
307	41.10 - 41.14	[SEC. 3.(a)(1)] SEC. 4694.(a)(1)	CAPTURE, SEQUESTRATION, AND USE.— The Secretary, in consultation with the Administrator and the Secretary of Energy, shall prescribe regulations for providing payments to any person which captures qualified carbon oxide which is—
308	41.15 - 41.17	[SEC. 3.(a)(1)] SEC. 4694.(a)(1)(A)	disposed of by such person in secure geological storage, as described in section 45Q(f)(2), or
309	41.18 - 41.19	[SEC. 3.(a)(1)] SEC. 4694.(a)(1)(B)	used in a manner which has been approved by the Secretary pursuant to subsection (c).
311	41.21 - 41.25	[SEC. 3.(a)(1)] SEC. 4694.(a)(2)	ELECTION.—If the person described in paragraph (1) makes an election under this paragraph in such time and manner as the Secretary may prescribe by regulations, the credit under this section—
312	42.1 - 42.3	[SEC. 3.(a)(1)] SEC. 4694.(a)(2)(A)	shall be allowable to the person that owns the facility described in subsection (b)(1), and
313	42.4 - 42.5	[SEC. 3.(a)(1)] SEC. 4694.(a)(2)(B)	shall not be allowable to the person described in paragraph (1).
314	42.6 - 42.6	[SEC. 3.(a)(1)] SEC. 4694.(b)	PAYMENTS FOR CARBON CAPTURE.—
315	42.7 - 42.12	[SEC. 3.(a)(1)] SEC. 4694.(b)(1)	IN GENERAL.—In the case of any facility for which carbon capture equipment has been placed in service, the Secretary shall make payments in the same manner as if such payment was a refund of an overpayment of the fee imposed by section 4692 or 4693.
316	42.13 - 42.15	[SEC. 3.(a)(1)] SEC. 4694.(b)(2)	AMOUNT OF PAYMENT.—The payment determined under this subsection shall be an amount equal to—
317	42.16 - 42.19	[SEC. 3.(a)(1)] SEC. 4694.(b)(2)(A)	the metric tons of qualified carbon oxide captured and disposed of, used, or utilized in a manner consistent with subsection (a), multiplied by
318	42.20 - 42.23	[SEC. 3.(a)(1)] SEC. 4694.(b)(2)(B)(i)	the carbon fee rate during the year in which the carbon fee was imposed by section 4692 on the covered fuel to which such carbon oxide relates, or
319	42.24 - 43.3	[SEC. 3.(a)(1)] SEC. 4694.(b)(2)(B)(ii)	in the case of a direct air capture facility (as defined in section 45Q(e)(1)), the carbon fee rate during the year in which the qualified carbon oxide was captured and disposed of, used, or utilized.
320	43.4 - 43.9	[SEC. 3.(a)(1)] SEC. 4694.(c)	APPROVED USES OF QUALIFIED CARBON OXIDE.—The Secretary, in consultation with Administrator and the Secretary of Energy, shall, through regulation or other public guidance, determine which uses of qualified carbon oxide are eligible for payments under this section, which may include—
321	43.10 - 43.10	[SEC. 3.(a)(1)] SEC. 4694.(c)(1)	utilization in a manner described in clause (i) or (ii) of section 45Q(f)(5)(A), or
323	43.12 - 43.13	[SEC. 3.(a)(1)] SEC. 4694.(c)(2)	any other use which ensures minimal leakage or escape of such carbon oxide.
324	43.14 - 43.15	[SEC. 3.(a)(1)] SEC. 4694.(d)	EXCEPTION.—In the case of any facility which is owned by an entity that is determined to be—
325	43.16 - 43.17	[SEC. 3.(a)(1)] SEC. 4694.(d)(1)	in violation of any applicable air or water quality regulations, or
326	43.18 - 43.23	[SEC. 3.(a)(1)] SEC. 4694.(d)(2)	with respect to any environmental justice community (as defined in section 2(d)(1)(D) of the America’s Clean Future Fund Act), creating health or environmental harm to such community, such facility shall not be eligible for any payment under this section during the period of such violation.
327	44.1 - 44.1	[SEC. 3.(a)(1)] SEC. 4695.	BORDER ADJUSTMENTS.
328	44.2 - 44.4	[SEC. 3.(a)(1)] SEC. 4695.(a)	IN GENERAL.—The fees imposed by, and refunds allowed under, this section shall be referred to as ‘the carbon border fee adjustment’.
329	44.5 - 44.5	[SEC. 3.(a)(1)] SEC. 4695.(b)	EXPORTS.—
330	44.6 - 44.14	[SEC. 3.(a)(1)] SEC. 4695.(b)(1)	CARBON-INTENSIVE PRODUCTS.—In the case of any carbon-intensive product which is exported from the United States, the Secretary shall pay to the person exporting such product a refund equal to the amount of the cost of such product attributable to any fees imposed under this subchapter related to the manufacturing of such product (as determined under regulations established by the Secretary).
331	44.15 - 44.21	[SEC. 3.(a)(1)] SEC. 4695.(b)(2)	COVERED FUELS.—In the case of any covered fuel which is exported from the United States, the Secretary shall pay to the person exporting such fuel a refund equal to the amount of the cost of such fuel attributable to any fees imposed under this subchapter related to the use, sale, or transfer of such fuel.
332	44.22 - 44.22	[SEC. 3.(a)(1)] SEC. 4695.(c)	IMPORTS.—
333	44.23 - 44.23	[SEC. 3.(a)(1)] SEC. 4695.(c)(1)	CARBON-INTENSIVE PRODUCTS.—
334	44.24 - 45.8	[SEC. 3.(a)(1)] SEC. 4695.(c)(1)(A)	IMPOSITION OF EQUIVALENCY FEE.— In the case of any carbon-intensive product imported into the United States, there is imposed an equivalency fee on the person importing such product in an amount equal to the cost of such product that would be attributable to any fees imposed under this subchapter related to the manufacturing of such product if any inputs or processes used in manufacturing such product were subject to such fees (as determined under regulations established by the Secretary).
335	45.9 - 45.14	[SEC. 3.(a)(1)] SEC. 4695.(c)(1)(B)	REDUCTION IN FEE.—The amount of the equivalency fee under subparagraph (A) shall be reduced by the amount, if any, of any fees imposed on the carbon-intensive product by the foreign nation or governmental units from which such product was imported.
336	45.15 - 45.15	[SEC. 3.(a)(1)] SEC. 4695.(c)(2)	COVERED FUELS.—
337	45.16 - 45.22	[SEC. 3.(a)(1)] SEC. 4695.(c)(2)(A)	IN GENERAL.—In the case of any covered fuel imported into the United States, there is imposed a fee on the person importing such fuel in an amount equal to the amount of any fees that would be imposed under this subchapter related to the use, sale, or transfer of such fuel.
338	45.23 - 46.3	[SEC. 3.(a)(1)] SEC. 4695.(c)(2)(B)	REDUCTION IN FEE.—The amount of the fee under subparagraph (A) shall be reduced by the amount, if any, of any fees imposed on the covered fuel by the foreign nation or governmental units from which the fuel was imported.
339	46.4 - 46.8	[SEC. 3.(a)(1)] SEC. 4695.(d)	TREATMENT OF ALTERNATIVE POLICIES AS FEES.—Under regulations established by the Secretary, foreign policies that have substantially the same effect in reducing emissions of greenhouse gases as fees shall be treated as fees for purposes of subsections (b) and (c).
340	46.9 - 46.9	[SEC. 3.(a)(1)] SEC. 4695.(e)	REGULATORY AUTHORITY.—
341	46.10 - 46.14	[SEC. 3.(a)(1)] SEC. 4695.(e)(1)	IN GENERAL.—The Secretary shall consult with the Administrator, the Secretary of Commerce, and the Secretary of Energy in establishing rules and regulations implementing the purposes of this section.
342	46.15 - 46.20	[SEC. 3.(a)(1)] SEC. 4695.(e)(2)	TREATIES.—The Secretary, in consultation with the Secretary of State, may adjust the applicable amounts of the refunds and equivalency fees under this section in a manner that is consistent with any obligations of the United States under an international agreement.’’.
343	46.21 - 46.23	SEC. 3.(b)	EFFECTIVE DATE.—The amendment made by this section shall apply to periods beginning after December 31, 2022.
344	47.1 - 47.1	SEC. 4.	AMERICA’S CLEAN FUTURE FUND.
345	47.2 - 47.4	SEC. 4.(a)	IN GENERAL.—Subchapter A of chapter 98 of the Internal Revenue Code of 1986 is amended by adding at the end the following:
346	47.5 - 47.5	[SEC. 4.(a)] SEC. 9512.	AMERICA’S CLEAN FUTURE FUND.
347	47.6 - 47.11	[SEC. 4.(a)] SEC. 9512.(a)	ESTABLISHMENT AND FUNDING.—There is established in the Treasury of the United States a trust fund to be known as the ‘America’s Clean Future Fund’ (referred to in this section as the ‘Trust Fund’), consisting of such amounts as are appropriated to the Trust Fund under subsection (b).
348	47.12 - 47.16	[SEC. 4.(a)] SEC. 9512.(b)	TRANSFERS TO AMERICA’S CLEAN FUTURE FUND.—There is appropriated to the Trust Fund, out of any funds in the Treasury not otherwise appropriated, amounts equal to the fees received into the Treasury under sections 4692, 4693, and 4695, less—
349	47.17 - 47.18	[SEC. 4.(a)] SEC. 9512.(b)(1)	any amounts refunded or paid under sections 4692(d), 4694, and 4695(b), and
350	47.19 - 47.21	[SEC. 4.(a)] SEC. 9512.(b)(2)	for each of the first 18 fiscal years beginning after September 30, 2023, an amount equal to the quotient of—
351	47.22 - 47.22	[SEC. 4.(a)] SEC. 9512.(b)(2)(A)	$100,000,000,000, and
352	47.23 - 47.23	[SEC. 4.(a)] SEC. 9512.(b)(2)(B)	18.
353	47.24 - 47.25	[SEC. 4.(a)] SEC. 9512.(c)	EXPENDITURES.—For each fiscal year, amounts in the Trust Fund shall be apportioned as follows:
354	48.1 - 48.2	[SEC. 4.(a)] SEC. 9512.(c)(1)	CARBON FEE REBATE AND AGRICULTURAL DECARBONIZATION TRANSITION PAYMENTS.—
355	48.3 - 48.6	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)	CARBON FEE REBATE.—For the purposes described in section 5 of the America’s Clean Future Fund Act and any expenses necessary to administer such section—
356	48.7 - 48.9	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)(i)	for each of the first 10 fiscal years beginning after September 30, 2023, an amount equal to—
357	48.10 - 48.11	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)(i)(I)	75 percent of those amounts, minus
358	48.12 - 48.14	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)(i)(II)	the amount determined under subparagraph (B) for such fiscal year, and
359	48.15 - 48.17	[SEC. 4.(a)] SEC. 9512.(c)(1)(A)(ii)	for any fiscal year beginning after the period described in clause (i), the applicable percentage of such amounts.
360	48.18 - 48.24	[SEC. 4.(a)] SEC. 9512.(c)(1)(B)	AGRICULTURAL DECARBONIZATION TRANSITION PAYMENTS.—For the purposes described in section 6 of the America’s Clean Future Fund Act, for each of the first 10 fiscal years beginning after September 30, 2023, an amount equal to 7 percent of the amount determined annually under subparagraph (A)(i)(I).
361	49.1 - 49.3	[SEC. 4.(a)] SEC. 9512.(c)(1)(C)	APPLICABLE PERCENTAGE.—For purposes of subparagraph (A)(ii), the applicable percentage shall be equal to—
362	49.4 - 49.5	[SEC. 4.(a)] SEC. 9512.(c)(1)(C)(i)	for the first fiscal year beginning after the period described in subparagraph (A)(i), 76 percent,
364	49.7 - 49.11	[SEC. 4.(a)] SEC. 9512.(c)(1)(C)(ii)	for each of the first 3 fiscal years subsequent to the period described in clause (i), the applicable percentage for the preceding fiscal year increased by 1 percentage point, and
365	49.12 - 49.14	[SEC. 4.(a)] SEC. 9512.(c)(1)(C)(iii)	for any fiscal year subsequent to the period described in clause (ii), 80 percent.
366	49.15 - 49.16	[SEC. 4.(a)] SEC. 9512.(c)(2)	CLIMATE CHANGE FINANCE CORPORATION.—
367	49.17 - 49.20	[SEC. 4.(a)] SEC. 9512.(c)(2)(A)	IN GENERAL.—For the purposes described in section 2 of the America’s Clean Future Fund Act, the applicable percentage of such amounts.
368	49.21 - 49.23	[SEC. 4.(a)] SEC. 9512.(c)(2)(B)	APPLICABLE PERCENTAGE.—For purposes of this paragraph, the applicable percentage shall be equal to—
369	49.24 - 50.2	[SEC. 4.(a)] SEC. 9512.(c)(2)(B)(i)	for each of the first 10 fiscal years beginning after the period described in subsection (e) of such section, 15 percent,
370	50.3 - 50.7	[SEC. 4.(a)] SEC. 9512.(c)(2)(B)(ii)	for each of the first 4 fiscal years subsequent to the period described in clause (i), the applicable percentage for the preceding fiscal year increased by 1 percentage point, and
371	50.8 - 50.10	[SEC. 4.(a)] SEC. 9512.(c)(2)(B)(iii)	for any fiscal year subsequent to the period described in clause (ii), 20 percent.
372	50.11 - 50.12	[SEC. 4.(a)] SEC. 9512.(c)(3)	TRANSITION ASSISTANCE FOR IMPACTED COMMUNITIES.—
373	50.13 - 50.16	[SEC. 4.(a)] SEC. 9512.(c)(3)(A)	IN GENERAL.—For the purposes described in section 7 of the America’s Clean Future Fund Act, the applicable percentage of such amounts.
374	50.17 - 50.19	[SEC. 4.(a)] SEC. 9512.(c)(3)(B)	APPLICABLE PERCENTAGE.—For purposes of this paragraph, the applicable percentage shall be equal to—
375	50.20 - 50.22	[SEC. 4.(a)] SEC. 9512.(c)(3)(B)(i)	for each of the first 10 fiscal years beginning after September 30, 2023, 10 percent,
376	50.23 - 51.2	[SEC. 4.(a)] SEC. 9512.(c)(3)(B)(ii)	for each of the first 4 fiscal years subsequent to the period described in clause (i), the applicable percentage for the preceding fiscal year reduced by 2 percentage points, and
377	51.3 - 51.5	[SEC. 4.(a)] SEC. 9512.(c)(3)(B)(iii)	for any fiscal year subsequent to the period described in clause (ii), 0 percent.’’.
378	51.6 - 51.9	SEC. 4.(b)	CLERICAL AMENDMENT.—The table of sections for subchapter A of chapter 98 of the Internal Revenue Code of 1986 is amended by adding at the end the following new item:
379	51.10 - 51.10	SEC. 5.	AMERICA’S CLEAN FUTURE FUND STIMULUS.
380	51.11 - 51.11	SEC. 5.(a)	ELIGIBLE INDIVIDUAL.—
381	51.12 - 51.14	SEC. 5.(a)(1)	IN GENERAL.—In this section, the term ‘‘eligible individual’’ means, with respect to any quarter, any natural living person—
382	51.15 - 51.16	SEC. 5.(a)(1)(A)	who has a valid Social Security number or taxpayer identification number,
383	51.17 - 51.17	SEC. 5.(a)(1)(B)	who has attained 18 years of age, and
384	51.18 - 51.21	SEC. 5.(a)(1)(C)	whose principal place of abode is in the United States for more than one-half of the most recent taxable year for which a return has been filed.
385	51.22 - 52.2	SEC. 5.(a)(2)	VERIFICATION.—The Secretary of the Treasury, or the Secretary’s delegate (referred to in this section as the ‘‘Secretary’’) may verify the eligibility of an individual to receive a carbon fee rebate payment under subsection (b).
386	52.3 - 52.11	SEC. 5.(b)	REBATES.—Subject to subsections (c)(2) and (k), from amounts in the America’s Clean Future Fund established by section 9512(c)(1)(A) of the Internal Revenue Code of 1986 that are available in any year, the Secretary shall, for each calendar quarter beginning after September 30, 2023, make carbon fee rebate payments to each eligible individual, to be known as ‘‘America’s Clean Future Fund Stimulus payments’’ (referred to in this section as ‘‘carbon fee rebate payments’’).
387	52.12 - 52.12	SEC. 5.(c)	PRO-RATA SHARE.—
388	52.13 - 52.19	SEC. 5.(c)(1)	IN GENERAL.—With respect to each quarter during any fiscal year beginning after September 30, 2023, the carbon fee rebate payment is 1 pro-rata share for each eligible individual of an amount equal to 25 percent of amounts apportioned under section 9512(c)(1)(A) of the Internal Revenue Code of 1986 for such fiscal year.
389	52.20 - 52.20	SEC. 5.(c)(2)	INITIAL ANNUAL REBATE PAYMENTS.—
390	52.21 - 53.2	SEC. 5.(c)(2)(A)	IN GENERAL.—From amounts appropriated under subsection (j), the Secretary shall, for each of fiscal years 2022 and 2023, make carbon fee rebate payments to each eligible individual during the third quarter of each such fiscal year.
391	53.3 - 53.7	SEC. 5.(c)(2)(B)	PRO-RATA SHARE.—For purposes of this paragraph, the carbon fee rebate payment is 1 pro-rata share for each eligible individual of the amount appropriated under subsection (j) for the fiscal year.
392	53.8 - 53.12	SEC. 5.(c)(3)	ESTIMATE.—For each fiscal year described in paragraph (1), the Secretary shall, not later than the first day of such fiscal year, publicly announce an estimate of the amount of the carbon fee rebate payment for each quarter during such fiscal year.
393	53.13 - 53.13	SEC. 5.(d)	PHASEOUT.—
394	53.14 - 53.14	SEC. 5.(d)(1)	DEFINITIONS.—In this subsection:
395	53.15 - 53.20	SEC. 5.(d)(1)(A)	MODIFIED ADJUSTED GROSS INCOME.—The term ‘‘modified adjusted gross income’’ means adjusted gross income increased by any amount excluded from gross income under section 911, 931, or 933 of the Internal Revenue Code of 1986.
396	53.21 - 53.24	SEC. 5.(d)(1)(B)	HOUSEHOLD MEMBER.—The term ‘‘household member of the taxpayer’’ means the taxpayer, the taxpayer’s spouse, and any dependent of the taxpayer.
397	54.1 - 54.2	SEC. 5.(d)(1)(C)	THRESHOLD AMOUNT.—The term ‘‘threshold amount’’ means—
398	54.3 - 54.4	SEC. 5.(d)(1)(C)(i)	$150,000 in the case of a taxpayer filing a joint return, and
399	54.5 - 54.6	SEC. 5.(d)(1)(C)(ii)	$75,000 in the case of a taxpayer not filing a joint return.
400	54.7 - 54.18	SEC. 5.(d)(2)	PHASEOUT OF PAYMENTS.—In the case of any taxpayer whose modified adjusted gross income for the most recent taxable year for which a return has been filed exceeds the threshold amount, the amount of the carbon fee rebate payment otherwise payable to any household member of the taxpayer under this section shall be reduced (but not below zero) by a dollar amount equal to 5 percent of such payment (as determined before application of this paragraph) for each $1,000 (or fraction thereof) by which the modified adjusted gross income of the taxpayer exceeds the threshold amount.
401	54.19 - 54.21	SEC. 5.(e)	FEE TREATMENT OF PAYMENTS.—Amounts paid under this section shall not be includible in gross income for purposes of Federal income taxes.
402	54.22 - 55.5	SEC. 5.(f)	FEDERAL PROGRAMS AND FEDERAL ASSISTED PROGRAMS.—The carbon fee rebate payment received by any eligible individual shall not be taken into account as income and shall not be taken into account as resources for purposes of determining the eligibility of such individual or any other individual for benefits or assistance, or the amount or extent of benefits or assistance, under any Federal program or under any State or local program financed in whole or in part with Federal funds.
403	55.6 - 55.9	SEC. 5.(g)	DISCLOSURE OF RETURN INFORMATION.—Section 6103(l) of the Internal Revenue Code of 1986 is amended by adding at the end the following new paragraph:
404	55.10 - 55.11	[SEC. 5.(g)] (23)	DISCLOSURE OF RETURN INFORMATION RELATING TO CARBON FEE REBATE PAYMENTS.—
405	55.12 - 55.19	[SEC. 5.(g)] (23)(A)	DEPARTMENT OF TREASURY.—Return information with respect to any taxpayer shall, without written request, be open to inspection by or disclosure to officers and employees of the Department of the Treasury whose official duties require such inspection or disclosure for purposes of administering section 5 of the America’s Clean Future Fund Act.
406	55.20 - 55.23	[SEC. 5.(g)] (23)(B)	RESTRICTION ON DISCLOSURE.—Information disclosed under this paragraph shall be disclosed only for purposes of, and to the extent necessary in, carrying out such section.’’.
407	56.1 - 56.3	SEC. 5.(h)	REGULATIONS.—The Secretary shall prescribe such regulations, and other guidance, as may be necessary to carry out the purposes of this section, including—
408	56.4 - 56.5	SEC. 5.(h)(1)	establishment of rules for eligible individuals who have not filed a recent tax return, and
409	56.6 - 56.12	SEC. 5.(h)(2)	in coordination with the Commissioner of Social Security, the Secretary of Veterans Affairs, and any relevant State agencies, establish methods to identify eligible individuals and provide carbon fee rebate payments to such individuals through appropriate means of distribution, including through the use of electronic benefit transfer cards.
410	56.13 - 56.20	SEC. 5.(i)	PUBLIC AWARENESS CAMPAIGN.—The Secretary shall conduct a public awareness campaign, in coordination with the Commissioner of Social Security, the heads of other relevant Federal agencies, and Indian Tribes (as defined in section 4 of the Indian Self-Determination and Education Assistance Act (25 U.S.C. 5304)), to provide information to the public regarding the availability of carbon fee rebate payments under this section.
411	56.21 - 56.24	SEC. 5.(j)	INITIAL APPROPRIATION.—For purposes of subsection (c)(2), there is appropriated, out of any funds in the Treasury not otherwise appropriated, to remain available until expended—
412	57.1 - 57.2	SEC. 5.(j)(1)	for the fiscal year ending September 30, 2022, $37,500,000,000, and
413	57.3 - 57.4	SEC. 5.(j)(2)	for the fiscal year ending September 30, 2023, $37,500,000,000.
414	57.5 - 57.6	SEC. 5.(k)	TERMINATION.—This section shall not apply to any calendar quarter beginning after—
415	57.7 - 57.9	SEC. 5.(k)(1)	a determination by the Secretary under section 4692(d)(3)(B) of the Internal Revenue Code of 1986; or
